Production Order ID;Machine ID;Material;Machine Status;Temperature;Timestamp
3408;114;Side Panel;OK;50.2;2011-01-25 12:02:46 UTC
3407;115;Side Panel;OK;60.2;2011-01-25 12:02:46 UTC
3406;116;Side Panel;Problematic;29.6;2011-01-25 12:02:46 UTC
3405;117;Side Panel;OK;43.4;2011-01-25 12:02:46 UTC
3404;118;Side Panel;OK;34.9;2011-01-25 12:02:46 UTC
3403;119;Side Panel;OK;8.4;2011-01-25 12:02:46 UTC
3402;120;Side Panel;OK;41.4;2011-01-25 12:02:46 UTC
3401;121;Side Panel;OK;35.4;2011-01-25 12:02:46 UTC
3400;122;Side Panel;OK;51.3;2011-01-25 12:02:46 UTC
3399;123;Side Panel;OK;33.2;2011-01-25 12:02:46 UTC
3398;124;Side Panel;OK;25.5;2011-01-25 12:02:46 UTC
3397;125;Side Panel;OK;11.9;2011-01-25 12:02:46 UTC
3396;126;Side Panel;OK;36.4;2011-01-25 12:02:46 UTC
3395;127;Side Panel;OK;40.8;2011-01-25 12:02:46 UTC
3394;128;Side Panel;OK;60.4;2011-01-25 12:02:46 UTC
3393;129;Side Panel;OK;51.8;2011-01-25 12:02:46 UTC
3392;130;Side Panel;OK;16.5;2011-01-25 12:02:46 UTC
3391;131;Side Panel;OK;55.2;2011-01-25 12:02:46 UTC
3390;132;Side Panel;OK;9.1;2011-01-25 12:02:46 UTC
3389;133;Side Panel;OK;47.5;2011-01-25 12:02:46 UTC
3388;134;Side Panel;OK;40.6;2011-01-25 12:02:46 UTC
3387;135;Side Panel;OK;6.6;2011-01-25 12:02:46 UTC
3386;136;Side Panel;OK;17.3;2011-01-25 12:02:46 UTC
3385;137;Roof;OK;5.5;2011-01-25 12:02:46 UTC
3384;138;Roof;OK;40.6;2011-01-25 12:02:46 UTC
3383;139;Roof;OK;31.8;2011-01-25 12:02:46 UTC
3382;140;Roof;OK;26.4;2011-01-25 12:02:46 UTC
3381;141;Roof;OK;52.7;2011-01-25 12:02:46 UTC
3380;142;Roof;OK;33.3;2011-01-25 12:02:46 UTC
3379;143;Roof;OK;58.0;2011-01-25 12:02:46 UTC
3378;144;Roof;OK;27.3;2011-01-25 12:02:46 UTC
3377;145;Roof;OK;38.8;2011-01-25 12:02:46 UTC
3376;146;Roof;OK;14.2;2011-01-25 12:02:46 UTC
3375;147;Roof;OK;27.4;2011-01-25 12:02:46 UTC
3374;148;Roof;Problematic;42.8;2011-01-25 12:02:46 UTC
3373;149;Roof;OK;44.0;2011-01-25 12:02:46 UTC
3372;150;Roof;OK;26.6;2011-01-25 12:02:46 UTC
3517;1;R/C Drive Unit 12V;OK;27.8;2011-01-26 09:00:00 UTC
3516;2;R/C Drive Unit 12V;OK;52.9;2011-01-26 09:00:00 UTC
3515;3;R/C Drive Unit 12V;OK;64.1;2011-01-26 09:00:00 UTC
3514;4;R/C Drive Unit 12V;OK;8.9;2011-01-26 09:00:00 UTC
3513;5;R/C Drive Unit 12V;OK;57.5;2011-01-26 09:00:00 UTC
3512;6;R/C Drive Unit 12V;OK;10.7;2011-01-26 09:00:00 UTC
3511;7;R/C Drive Unit 12V;Problematic;27.0;2011-01-26 09:00:00 UTC
3510;8;R/C Drive Unit 12V;OK;15.5;2011-01-26 09:00:00 UTC
3509;9;R/C Drive Unit 12V;OK;50.1;2011-01-26 09:00:00 UTC
3508;10;R/C Drive Unit 12V;OK;33.7;2011-01-26 09:00:00 UTC
3507;11;R/C Drive Unit 12V;OK;17.3;2011-01-26 09:00:00 UTC
3506;12;R/C Drive Unit 12V;OK;60.8;2011-01-26 09:00:00 UTC
3505;13;R/C Drive Unit 12V;Problematic;120.0;2011-01-26 09:00:00 UTC
3504;14;R/C Drive Unit 12V;OK;57.9;2011-01-26 09:00:00 UTC
3503;15;R/C Drive Unit 12V;OK;44.5;2011-01-26 09:00:00 UTC
3502;16;R/C Drive Unit 12V;Problematic;70.0;2011-01-26 09:00:00 UTC
3501;17;R/C Drive Unit 12V;OK;38.3;2011-01-26 09:00:00 UTC
3500;18;R/C Drive Unit 12V;OK;18.1;2011-01-26 09:00:00 UTC
3499;19;R/C Drive Unit 12V;OK;57.6;2011-01-26 09:00:00 UTC
3498;20;R/C Drive Unit 12V;OK;62.4;2011-01-26 09:00:00 UTC
3497;21;R/C Drive Unit 12V;OK;9.2;2011-01-26 09:00:00 UTC
3496;22;R/C Drive Unit 12V;OK;19.1;2011-01-26 09:00:00 UTC
3495;23;R/C Drive Unit 12V;OK;25.5;2011-01-26 09:00:00 UTC
3494;24;Autobody;OK;21.3;2011-01-26 09:00:00 UTC
3493;25;Autobody;OK;62.2;2011-01-26 09:00:00 UTC
3492;26;Autobody;OK;21.9;2011-01-26 09:00:00 UTC
3491;27;Autobody;OK;32.7;2011-01-26 09:00:00 UTC
3490;28;Autobody;OK;19.9;2011-01-26 09:00:00 UTC
3489;29;Autobody;OK;61.1;2011-01-26 09:00:00 UTC
3488;30;Autobody;OK;59.5;2011-01-26 09:00:00 UTC
3487;31;Autobody;OK;23.9;2011-01-26 09:00:00 UTC
3486;32;Autobody;OK;39.9;2011-01-26 09:00:00 UTC
3485;33;Autobody;OK;48.4;2011-01-26 09:00:00 UTC
3484;34;Autobody;OK;44.5;2011-01-26 09:00:00 UTC
3483;35;Autobody;OK;46.1;2011-01-26 09:00:00 UTC
3482;36;Autobody;OK;27.6;2011-01-26 09:00:00 UTC
3481;37;Autobody;OK;60.7;2011-01-26 09:00:00 UTC
3480;38;Autobody;OK;10.0;2011-01-26 09:00:00 UTC
3479;39;Autobody;OK;19.9;2011-01-26 09:00:00 UTC
3478;40;Autobody;OK;40.9;2011-01-26 09:00:00 UTC
3477;41;Autobody;OK;51.0;2011-01-26 09:00:00 UTC
3476;42;Autobody;OK;12.0;2011-01-26 09:00:00 UTC
3475;43;Autobody;Problematic;33.2;2011-01-26 09:00:00 UTC
3474;44;Autobody;OK;16.3;2011-01-26 09:00:00 UTC
3473;45;Autobody;OK;7.1;2011-01-26 09:00:00 UTC
3472;46;Autobody;OK;56.8;2011-01-26 09:00:00 UTC
3471;47;Autobody;OK;46.5;2011-01-26 09:00:00 UTC
3470;48;Autobody;OK;32.9;2011-01-26 09:00:00 UTC
3469;49;Autobody;OK;20.8;2011-01-26 09:00:00 UTC
3468;50;Autobody;OK;10.4;2011-01-26 09:00:00 UTC
3467;146;Underbody;OK;11.1;2011-01-26 09:00:00 UTC
3466;147;Underbody;OK;63.3;2011-01-26 09:00:00 UTC
3465;148;Underbody;OK;64.9;2011-01-26 09:00:00 UTC
3464;149;Underbody;OK;59.3;2011-01-26 09:00:00 UTC
3463;150;Underbody;OK;26.5;2011-01-26 09:00:00 UTC
3566;2;Booster Beast Autobody;OK;27.9;2011-01-27 09:00:00 UTC
3565;3;Booster Beast Autobody;OK;50.3;2011-01-27 09:00:00 UTC
3564;4;Booster Beast Autobody;OK;61.1;2011-01-27 09:00:00 UTC
3563;5;Booster Beast Autobody;OK;36.9;2011-01-27 09:00:00 UTC
3562;6;Booster Beast Autobody;OK;30.7;2011-01-27 09:00:00 UTC
3561;7;Booster Beast Autobody;OK;11.2;2011-01-27 09:00:00 UTC
3560;8;Monster Truck Autobody;OK;36.8;2011-01-27 09:00:00 UTC
3559;9;Monster Truck Autobody;OK;5.1;2011-01-27 09:00:00 UTC
3558;10;Monster Truck Autobody;OK;41.7;2011-01-27 09:00:00 UTC
3557;11;Monster Truck Autobody;OK;58.9;2011-01-27 09:00:00 UTC
3556;12;Monster Truck Autobody;OK;43.6;2011-01-27 09:00:00 UTC
3555;13;Monster Truck Autobody;OK;50.3;2011-01-27 09:00:00 UTC
3554;14;Buggy Champ Autobody;OK;29.8;2011-01-27 09:00:00 UTC
3553;15;Buggy Champ Autobody;OK;12.1;2011-01-27 09:00:00 UTC
3552;16;Buggy Champ Autobody;OK;9.1;2011-01-27 09:00:00 UTC
3551;17;Buggy Champ Autobody;OK;50.5;2011-01-27 09:00:00 UTC
3550;18;Buggy Champ Autobody;OK;18.9;2011-01-27 09:00:00 UTC
3549;19;Buggy Champ Autobody;OK;61.2;2011-01-27 09:00:00 UTC
3548;20;R/C Drive Unit 12V;OK;10.4;2011-01-27 09:00:00 UTC
3547;21;R/C Drive Unit 12V;OK;45.2;2011-01-27 09:00:00 UTC
3546;22;R/C Drive Unit 12V;OK;28.0;2011-01-27 09:00:00 UTC
3545;23;R/C Drive Unit 12V;OK;59.2;2011-01-27 09:00:00 UTC
3544;24;R/C Drive Unit 12V;OK;49.7;2011-01-27 09:00:00 UTC
3543;25;R/C Drive Unit 12V;OK;43.9;2011-01-27 09:00:00 UTC
3542;26;R/C Drive Unit 12V;OK;61.6;2011-01-27 09:00:00 UTC
3541;27;R/C Drive Unit 12V;OK;32.5;2011-01-27 09:00:00 UTC
3540;28;R/C Drive Unit 12V;OK;21.4;2011-01-27 09:00:00 UTC
3539;29;R/C Drive Unit 12V;OK;15.7;2011-01-27 09:00:00 UTC
3538;30;R/C Drive Unit 12V;OK;9.8;2011-01-27 09:00:00 UTC
3537;31;R/C Drive Unit 12V;OK;54.2;2011-01-27 09:00:00 UTC
3536;32;R/C Drive Unit 12V;Problematic;45.6;2011-01-27 09:00:00 UTC
3535;33;R/C Drive Unit 12V;OK;38.1;2011-01-27 09:00:00 UTC
3534;34;R/C Drive Unit 12V;OK;28.8;2011-01-27 09:00:00 UTC
3533;35;R/C Drive Unit 12V;OK;59.7;2011-01-27 09:00:00 UTC
3532;36;R/C Drive Unit 12V;Problematic;89.2;2011-01-27 09:00:00 UTC
3531;37;R/C Drive Unit 12V;Problematic;39.4;2011-01-27 09:00:00 UTC
3530;38;Autobody;OK;55.8;2011-01-27 09:00:00 UTC
3529;39;Autobody;OK;45.8;2011-01-27 09:00:00 UTC
3528;40;Autobody;OK;34.0;2011-01-27 09:00:00 UTC
3527;41;Autobody;OK;13.1;2011-01-27 09:00:00 UTC
3526;42;Autobody;OK;38.3;2011-01-27 09:00:00 UTC
3525;43;Autobody;OK;51.1;2011-01-27 09:00:00 UTC
3524;44;Autobody;OK;35.0;2011-01-27 09:00:00 UTC
3523;45;Autobody;OK;23.8;2011-01-27 09:00:00 UTC
3522;46;Autobody;OK;57.2;2011-01-27 09:00:00 UTC
3521;47;Autobody;OK;23.7;2011-01-27 09:00:00 UTC
3520;48;Autobody;OK;39.0;2011-01-27 09:00:00 UTC
3519;49;Autobody;OK;36.1;2011-01-27 09:00:00 UTC
3518;50;Autobody;OK;53.6;2011-01-27 09:00:00 UTC
3607;10;Super-X Booster Beast;OK;28.8;2011-01-28 09:00:00 UTC
3606;11;Super-X Booster Beast;OK;35.3;2011-01-28 09:00:00 UTC
3605;12;Super-X Booster Beast;OK;40.3;2011-01-28 09:00:00 UTC
3604;13;Super-X Booster Beast;OK;64.9;2011-01-28 09:00:00 UTC
3603;14;Super-X Booster Beast;OK;44.3;2011-01-28 09:00:00 UTC
3602;15;Super-X Booster Beast;OK;19.9;2011-01-28 09:00:00 UTC
3601;16;Super-X Booster Beast;OK;30.1;2011-01-28 09:00:00 UTC
3600;17;Super-X Booster Beast;OK;54.2;2011-01-28 09:00:00 UTC
3599;18;Super-X Booster Beast;OK;41.2;2011-01-28 09:00:00 UTC
3598;19;Super-X Monster Truck;OK;31.7;2011-01-28 09:00:00 UTC
3597;20;Super-X Monster Truck;OK;63.4;2011-01-28 09:00:00 UTC
3596;21;Super-X Monster Truck;OK;37.1;2011-01-28 09:00:00 UTC
3595;22;Super-X Monster Truck;OK;41.4;2011-01-28 09:00:00 UTC
3594;23;Super-X Monster Truck;Problematic;139.2;2011-01-28 09:00:00 UTC
3593;24;Super-X Monster Truck;OK;29.4;2011-01-28 09:00:00 UTC
3592;25;Super-X Monster Truck;OK;31.4;2011-01-28 09:00:00 UTC
3591;26;Super-X Monster Truck;OK;23.4;2011-01-28 09:00:00 UTC
3590;27;Super-X Monster Truck;Problematic;84.8;2011-01-28 09:00:00 UTC
3589;28;Super-X Monster Truck;OK;40.7;2011-01-28 09:00:00 UTC
3588;29;Super-X Monster Truck;OK;31.0;2011-01-28 09:00:00 UTC
3587;30;Super-X Buggy Champ;OK;16.2;2011-01-28 09:00:00 UTC
3586;31;Super-X Buggy Champ;OK;28.5;2011-01-28 09:00:00 UTC
3585;32;Super-X Buggy Champ;Problematic;23.6;2011-01-28 09:00:00 UTC
3584;33;Super-X Buggy Champ;OK;16.9;2011-01-28 09:00:00 UTC
3583;34;Super-X Buggy Champ;OK;31.1;2011-01-28 09:00:00 UTC
3582;35;Super-X Buggy Champ;OK;45.0;2011-01-28 09:00:00 UTC
3581;36;Super-X Buggy Champ;OK;20.9;2011-01-28 09:00:00 UTC
3580;37;Super-X Buggy Champ;OK;50.1;2011-01-28 09:00:00 UTC
3579;38;Super-X Buggy Champ;OK;16.8;2011-01-28 09:00:00 UTC
3578;39;Super-X Buggy Champ;OK;6.4;2011-01-28 09:00:00 UTC
3577;40;Super-X Buggy Champ;OK;24.3;2011-01-28 09:00:00 UTC
3576;41;Super-X Buggy Champ;OK;5.0;2011-01-28 09:00:00 UTC
3575;42;Offroad Autobody;OK;64.9;2011-01-28 09:00:00 UTC
3574;43;Offroad Autobody;OK;30.2;2011-01-28 09:00:00 UTC
3573;44;BIPM Experts Autobody;OK;11.2;2011-01-28 09:00:00 UTC
3572;45;BIPM Experts Autobody;OK;8.6;2011-01-28 09:00:00 UTC
3571;46;BIPM Experts Autobody;OK;54.8;2011-01-28 09:00:00 UTC
3570;47;BIPM Experts Autobody;OK;35.6;2011-01-28 09:00:00 UTC
3569;48;BIPM Experts Autobody;OK;30.2;2011-01-28 09:00:00 UTC
3568;49;Booster Beast Autobody;OK;6.1;2011-01-28 09:00:00 UTC
3567;50;Autobody;OK;16.1;2011-01-28 09:00:00 UTC
3624;34;Super-X Offroad Car;OK;31.1;2011-01-31 09:00:00 UTC
3623;35;Super-X Offroad Car;OK;35.3;2011-01-31 09:00:00 UTC
3622;36;Super-X Offroad Car;OK;23.3;2011-01-31 09:00:00 UTC
3621;37;Super-X Offroad Car;OK;17.3;2011-01-31 09:00:00 UTC
3620;38;Super-X BIPM Expert Racer;OK;38.7;2011-01-31 09:00:00 UTC
3619;39;Super-X BIPM Expert Racer;OK;61.2;2011-01-31 09:00:00 UTC
3618;40;Super-X BIPM Expert Racer;OK;8.1;2011-01-31 09:00:00 UTC
3617;41;Super-X BIPM Expert Racer;OK;22.8;2011-01-31 09:00:00 UTC
3616;42;Super-X BIPM Expert Racer;OK;24.7;2011-01-31 09:00:00 UTC
3615;43;Super-X BIPM Expert Racer;Problematic;114.6;2011-01-31 09:00:00 UTC
3614;44;Super-X BIPM Expert Racer;Problematic;112.4;2011-01-31 09:00:00 UTC
3613;45;Super-X BIPM Expert Racer;OK;57.8;2011-01-31 09:00:00 UTC
3612;46;Super-X BIPM Expert Racer;OK;39.7;2011-01-31 09:00:00 UTC
3611;47;Super-X BIPM Expert Racer;OK;17.7;2011-01-31 09:00:00 UTC
3610;48;Super-X BIPM Expert Racer;OK;17.1;2011-01-31 09:00:00 UTC
3609;49;Super-X BIPM Expert Racer;OK;12.6;2011-01-31 09:00:00 UTC
3608;50;Super-X Booster Beast;OK;59.2;2011-01-31 09:00:00 UTC
3625;50;Super-X Booster Beast;OK;59.9;2011-02-01 09:00:00 UTC
3686;25;Drive Unit 12V;OK;63.5;2011-02-24 11:35:17 UTC
3685;26;Drive Unit 12V;Problematic;137.8;2011-02-24 11:35:17 UTC
3684;27;Drive Unit 12V;OK;61.2;2011-02-24 11:35:17 UTC
3683;28;Drive Unit 12V;OK;16.2;2011-02-24 11:35:17 UTC
3682;29;Drive Unit 12V;OK;54.8;2011-02-24 11:35:17 UTC
3681;30;Drive Unit 12V;OK;11.7;2011-02-24 11:35:17 UTC
3680;31;Drive Unit 12V;OK;25.9;2011-02-24 11:35:17 UTC
3679;32;Drive Unit 12V;OK;34.3;2011-02-24 11:35:17 UTC
3678;33;Drive Unit 12V;OK;51.2;2011-02-24 11:35:17 UTC
3677;34;Drive Unit 12V;OK;58.5;2011-02-24 11:35:17 UTC
3676;35;Drive Unit 12V;OK;56.0;2011-02-24 11:35:17 UTC
3675;36;Drive Unit 12V;OK;33.5;2011-02-24 11:35:17 UTC
3674;37;Drive Unit 12V;OK;52.3;2011-02-24 11:35:17 UTC
3673;38;Drive Unit 12V;OK;10.6;2011-02-24 11:35:17 UTC
3672;39;Drive Unit 12V;Problematic;40.0;2011-02-24 11:35:17 UTC
3671;40;Drive Unit 12V;OK;44.6;2011-02-24 11:35:17 UTC
3670;41;Drive Unit 12V;OK;44.6;2011-02-24 11:35:17 UTC
3669;42;Drive Unit 12V;OK;43.2;2011-02-24 11:35:17 UTC
3668;43;Drive Unit 12V;OK;58.8;2011-02-24 11:35:17 UTC
3667;44;Drive Unit 12V;OK;15.5;2011-02-24 11:35:17 UTC
3666;45;Drive Unit 12V;Problematic;64.0;2011-02-24 11:35:17 UTC
3665;46;Drive Unit 12V;OK;57.8;2011-02-24 11:35:17 UTC
3664;47;Drive Unit 12V;Problematic;46.8;2011-02-24 11:35:17 UTC
3663;48;Drive Unit 12V;OK;53.2;2011-02-24 11:35:17 UTC
3662;49;Drive Unit 12V;OK;15.1;2011-02-24 11:35:17 UTC
3661;50;Drive Unit 12V;OK;49.7;2011-02-24 11:35:17 UTC
3660;116;Underbody;OK;34.6;2011-02-24 11:35:17 UTC
3659;117;Underbody;Problematic;132.4;2011-02-24 11:35:17 UTC
3658;118;Underbody;OK;13.7;2011-02-24 11:35:17 UTC
3657;119;Underbody;OK;59.1;2011-02-24 11:35:17 UTC
3656;120;Underbody;OK;18.8;2011-02-24 11:35:17 UTC
3655;121;Underbody;OK;5.9;2011-02-24 11:35:17 UTC
3654;122;Underbody;OK;54.5;2011-02-24 11:35:17 UTC
3653;123;Underbody;OK;20.3;2011-02-24 11:35:17 UTC
3652;124;Underbody;OK;36.7;2011-02-24 11:35:17 UTC
3651;125;Side Panel;Problematic;81.0;2011-02-24 11:35:17 UTC
3650;126;Side Panel;OK;48.1;2011-02-24 11:35:17 UTC
3649;127;Side Panel;OK;39.1;2011-02-24 11:35:17 UTC
3648;128;Side Panel;OK;6.0;2011-02-24 11:35:17 UTC
3647;129;Side Panel;OK;43.0;2011-02-24 11:35:17 UTC
3646;130;Side Panel;OK;30.2;2011-02-24 11:35:17 UTC
3645;131;Side Panel;OK;33.6;2011-02-24 11:35:17 UTC
3644;132;Side Panel;OK;17.5;2011-02-24 11:35:17 UTC
3643;133;Side Panel;OK;16.4;2011-02-24 11:35:17 UTC
3642;134;Side Panel;OK;44.8;2011-02-24 11:35:17 UTC
3641;135;Side Panel;OK;15.8;2011-02-24 11:35:17 UTC
3640;136;Side Panel;OK;17.2;2011-02-24 11:35:17 UTC
3639;137;Side Panel;OK;25.6;2011-02-24 11:35:17 UTC
3638;138;Side Panel;Problematic;85.2;2011-02-24 11:35:17 UTC
3637;139;Side Panel;OK;32.6;2011-02-24 11:35:17 UTC
3636;140;Side Panel;OK;46.0;2011-02-24 11:35:17 UTC
3635;141;Side Panel;OK;36.4;2011-02-24 11:35:17 UTC
3634;142;Roof;OK;33.9;2011-02-24 11:35:17 UTC
3633;143;Roof;OK;53.4;2011-02-24 11:35:17 UTC
3632;144;Roof;OK;45.1;2011-02-24 11:35:17 UTC
3631;145;Roof;OK;13.0;2011-02-24 11:35:17 UTC
3630;146;Roof;OK;22.6;2011-02-24 11:35:17 UTC
3629;147;Roof;OK;55.1;2011-02-24 11:35:17 UTC
3628;148;Roof;OK;25.1;2011-02-24 11:35:17 UTC
3627;149;Roof;OK;22.9;2011-02-24 11:35:17 UTC
3626;150;Roof;OK;56.0;2011-02-24 11:35:17 UTC
3736;1;R/C Drive Unit 12V;OK;18.3;2011-02-25 09:00:00 UTC
3735;2;R/C Drive Unit 12V;OK;16.1;2011-02-25 09:00:00 UTC
3734;3;R/C Drive Unit 12V;OK;15.7;2011-02-25 09:00:00 UTC
3733;4;R/C Drive Unit 12V;OK;33.5;2011-02-25 09:00:00 UTC
3732;5;R/C Drive Unit 12V;Problematic;88.0;2011-02-25 09:00:00 UTC
3731;6;R/C Drive Unit 12V;OK;18.4;2011-02-25 09:00:00 UTC
3730;7;R/C Drive Unit 12V;OK;27.3;2011-02-25 09:00:00 UTC
3729;8;R/C Drive Unit 12V;OK;56.6;2011-02-25 09:00:00 UTC
3728;9;R/C Drive Unit 12V;OK;34.8;2011-02-25 09:00:00 UTC
3727;10;R/C Drive Unit 12V;OK;33.7;2011-02-25 09:00:00 UTC
3726;11;R/C Drive Unit 12V;OK;10.5;2011-02-25 09:00:00 UTC
3725;12;R/C Drive Unit 12V;OK;36.1;2011-02-25 09:00:00 UTC
3724;13;R/C Drive Unit 12V;Problematic;99.0;2011-02-25 09:00:00 UTC
3723;14;R/C Drive Unit 12V;Problematic;96.6;2011-02-25 09:00:00 UTC
3722;15;R/C Drive Unit 12V;OK;33.4;2011-02-25 09:00:00 UTC
3721;16;R/C Drive Unit 12V;OK;15.7;2011-02-25 09:00:00 UTC
3720;17;R/C Drive Unit 12V;OK;5.9;2011-02-25 09:00:00 UTC
3719;18;R/C Drive Unit 12V;OK;7.8;2011-02-25 09:00:00 UTC
3718;19;R/C Drive Unit 12V;OK;62.0;2011-02-25 09:00:00 UTC
3717;20;R/C Drive Unit 12V;OK;19.6;2011-02-25 09:00:00 UTC
3716;21;R/C Drive Unit 12V;OK;25.2;2011-02-25 09:00:00 UTC
3715;22;R/C Drive Unit 12V;OK;42.3;2011-02-25 09:00:00 UTC
3714;23;R/C Drive Unit 12V;OK;7.5;2011-02-25 09:00:00 UTC
3713;24;R/C Drive Unit 12V;OK;28.2;2011-02-25 09:00:00 UTC
3712;25;R/C Drive Unit 12V;OK;29.2;2011-02-25 09:00:00 UTC
3711;26;Autobody;OK;22.3;2011-02-25 09:00:00 UTC
3710;27;Autobody;OK;42.4;2011-02-25 09:00:00 UTC
3709;28;Autobody;OK;57.1;2011-02-25 09:00:00 UTC
3708;29;Autobody;OK;28.7;2011-02-25 09:00:00 UTC
3707;30;Autobody;OK;15.6;2011-02-25 09:00:00 UTC
3706;31;Autobody;OK;18.0;2011-02-25 09:00:00 UTC
3705;32;Autobody;OK;38.0;2011-02-25 09:00:00 UTC
3704;33;Autobody;OK;23.7;2011-02-25 09:00:00 UTC
3703;34;Autobody;Problematic;24.8;2011-02-25 09:00:00 UTC
3702;35;Autobody;OK;45.2;2011-02-25 09:00:00 UTC
3701;36;Autobody;Problematic;32.8;2011-02-25 09:00:00 UTC
3700;37;Autobody;OK;25.8;2011-02-25 09:00:00 UTC
3699;38;Autobody;Problematic;33.2;2011-02-25 09:00:00 UTC
3698;39;Autobody;OK;18.2;2011-02-25 09:00:00 UTC
3697;40;Autobody;OK;54.0;2011-02-25 09:00:00 UTC
3696;41;Autobody;OK;23.6;2011-02-25 09:00:00 UTC
3695;42;Autobody;OK;26.7;2011-02-25 09:00:00 UTC
3694;43;Autobody;OK;25.8;2011-02-25 09:00:00 UTC
3693;44;Autobody;OK;56.5;2011-02-25 09:00:00 UTC
3692;45;Autobody;OK;6.5;2011-02-25 09:00:00 UTC
3691;46;Autobody;OK;30.1;2011-02-25 09:00:00 UTC
3690;47;Autobody;OK;5.7;2011-02-25 09:00:00 UTC
3689;48;Autobody;OK;7.7;2011-02-25 09:00:00 UTC
3688;49;Autobody;OK;12.1;2011-02-25 09:00:00 UTC
3687;50;Autobody;OK;24.2;2011-02-25 09:00:00 UTC
3754;33;Offroad Autobody;OK;36.5;2011-02-28 09:00:00 UTC
